0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.200000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
2.100000000000000000e+01
2.800000000000000000e+01
4.900000000000000000e+01
4.900000000000000000e+01
5.700000000000000000e+01
6.800000000000000000e+01
8.000000000000000000e+01
8.800000000000000000e+01
9.100000000000000000e+01
9.300000000000000000e+01
9.700000000000000000e+01
9.300000000000000000e+01
1.150000000000000000e+02
1.280000000000000000e+02
1.520000000000000000e+02
1.620000000000000000e+02
1.550000000000000000e+02
1.970000000000000000e+02
2.060000000000000000e+02
1.960000000000000000e+02
1.990000000000000000e+02
2.170000000000000000e+02
2.510000000000000000e+02
2.660000000000000000e+02
2.550000000000000000e+02
2.280000000000000000e+02
1.970000000000000000e+02
2.090000000000000000e+02
2.240000000000000000e+02
2.100000000000000000e+02
2.000000000000000000e+02
1.760000000000000000e+02
1.710000000000000000e+02
1.730000000000000000e+02
1.410000000000000000e+02
1.030000000000000000e+02
7.300000000000000000e+01
6.500000000000000000e+01
4.800000000000000000e+01
3.900000000000000000e+01
4.700000000000000000e+01
3.700000000000000000e+01
2.500000000000000000e+01
1.600000000000000000e+01
6.000000000000000000e+00
8.000000000000000000e+00
2.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
