0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.600000000000000000e+01
1.590000000000000000e+02
1.480000000000000000e+02
1.090000000000000000e+02
1.040000000000000000e+02
8.700000000000000000e+01
6.100000000000000000e+01
1.010000000000000000e+02
1.490000000000000000e+02
1.940000000000000000e+02
1.990000000000000000e+02
2.880000000000000000e+02
3.050000000000000000e+02
2.890000000000000000e+02
3.130000000000000000e+02
3.180000000000000000e+02
3.060000000000000000e+02
3.060000000000000000e+02
2.320000000000000000e+02
2.420000000000000000e+02
3.120000000000000000e+02
3.470000000000000000e+02
3.420000000000000000e+02
2.390000000000000000e+02
1.490000000000000000e+02
1.000000000000000000e+02
7.200000000000000000e+01
5.600000000000000000e+01
7.700000000000000000e+01
7.600000000000000000e+01
5.500000000000000000e+01
2.200000000000000000e+01
5.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
