0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.500000000000000000e+01
4.980000000000000000e+02
1.050000000000000000e+02
0.000000000000000000e+00
9.000000000000000000e+00
1.650000000000000000e+02
1.470000000000000000e+02
6.000000000000000000e+00
3.210000000000000000e+02
8.850000000000000000e+02
9.100000000000000000e+01
2.550000000000000000e+02
3.610000000000000000e+02
1.520000000000000000e+02
5.230000000000000000e+02
1.100000000000000000e+01
2.490000000000000000e+02
2.310000000000000000e+02
1.026000000000000000e+03
2.120000000000000000e+02
0.000000000000000000e+00
5.700000000000000000e+01
1.050000000000000000e+02
0.000000000000000000e+00
1.500000000000000000e+01
2.840000000000000000e+02
2.500000000000000000e+01
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
